"","MovieID","title","year","genres","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western"
"212","678","Some Folks Call It a Sling Blade (1993)","1993","Drama|Thriller",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"213","1293","Gandhi (1982)","1982","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"214","1896","Cousin Bette (1998)","1998","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"215","3569","Idiots, The (Idioterne) (1998)","1998","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"216","3137","Sea Wolves, The (1980)","1980","Action|War",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"217","2514","Pet Sematary II (1992)","1992","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"218","3129","Sweet and Lowdown (1999)","1999","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"219","531","Secret Garden, The (1993)","1993","Children's|Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"220","2497","Message in a Bottle (1999)","1999","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"221","1610","Hunt for Red October, The (1990)","1990","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"222","2156","Best Man, The (Il Testimone dello sposo) (1997)","1997","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"223","2028","Saving Private Ryan (1998)","1998","Action|Drama|War",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"224","2638","Mummy's Tomb, The (1942)","1942","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"225","476","Inkwell, The (1994)","1994","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"226","2316","Practical Magic (1998)","1998","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"227","2070","Tender Mercies (1983)","1983","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"228","1164","Two or Three Things I Know About Her (1966)","1966","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"229","2105","Tron (1982)","1982","Action|Adventure|Fantasy|Sci-Fi",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"230","2381","Police Academy 4: Citizens on Patrol (1987)","1987","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"231","2891","Happy, Texas (1999)","1999","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"232","3808","Two Women (La Ciociara) (1961)","1961","Drama|War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"233","2302","My Cousin Vinny (1992)","1992","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","3713","Long Walk Home, The (1990)","1990","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"235","3392","She-Devil (1989)","1989","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"236","461","Go Fish (1994)","1994","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"237","3292","Big Combo, The (1955)","1955","Film-Noir",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"238","841","Eyes Without a Face (1959)","1959","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"239","1093","Doors, The (1991)","1991","Drama|Musical",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"240","930","Notorious (1946)","1946","Film-Noir|Romance|Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"241","1602","Leave It to Beaver (1997)","1997","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"242","2351","Nights of Cabiria (Le Notti di Cabiria) (1957)","1957","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"243","1332","Believers, The (1987)","1987","Horror|Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"244","186","Nine Months (1995)","1995","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","416","Bad Girls (1994)","1994","Western",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"246","631","All Dogs Go to Heaven 2 (1996)","1996","Animation|Children's|Musical",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"247","3728","One False Move (1991)","1991","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"248","1353","Mirror Has Two Faces, The (1996)","1996","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"249","3194","Way We Were, The (1973)","1973","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"250","2321","Pleasantville (1998)","1998","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"251","1967","Labyrinth (1986)","1986","Adventure|Children's|Fantasy",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"252","788","Nutty Professor, The (1996)","1996","Comedy|Fantasy|Romance|Sci-Fi",0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
"253","1601","Hoodlum (1997)","1997","Crime|Drama|Film-Noir",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"254","567","Kika (1993)","1993","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"255","803","Walking and Talking (1996)","1996","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"256","1439","Meet Wally Sparks (1997)","1997","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"257","3858","Cecil B. Demented (2000)","2000","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"258","1390","My Fellow Americans (1996)","1996","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"259","161","Crimson Tide (1995)","1995","Drama|Thriller|War",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"260","2584","Foolish (1999)","1999","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","3649","American Gigolo (1980)","1980","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"262","3036","Quest for Fire (1981)","1981","Adventure",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","3197","Presidio, The (1988)","1988","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","2573","Tango (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"265","620","Scream of Stone (Schrei aus Stein) (1991)","1991","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"266","360","I Love Trouble (1994)","1994","Action|Comedy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"267","281","Nobody's Fool (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"268","272","Madness of King George, The (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"269","3814","Love and Death (1975)","1975","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","2762","Sixth Sense, The (1999)","1999","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"271","2463","Ruthless People (1986)","1986","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"272","3269","Forever Young (1992)","1992","Adventure|Romance|Sci-Fi",0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"273","2334","Siege, The (1998)","1998","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"274","621","My Favorite Season (1993)","1993","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"275","1973","Freddy's Dead: The Final Nightmare (1991)","1991","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"276","2814","Bat, The (1959)","1959","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"277","340","War, The (1994)","1994","Adventure|Drama",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"278","2913","Mating Habits of the Earthbound Human, The (1998)","1998","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"279","3925","Stranger Than Paradise (1984)","1984","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","542","Son in Law (1993)","1993","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","992","Rich Man's Wife, The (1996)","1996","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"282","3659","Quatermass II (1957)","1957","Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"283","967","Outlaw, The (1943)","1943","Western",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"284","1849","Prince Valiant (1997)","1997","Adventure",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","1740","Men of Means (1998)","1998","Action|Drama",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"286","2840","Stigmata (1999)","1999","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"287","3530","Smoking/No Smoking (1993)","1993","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"288","1561","Wedding Bell Blues (1996)","1996","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"289","3362","Dog Day Afternoon (1975)","1975","Comedy|Crime|Drama",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"290","2787","Cat's Eye (1985)","1985","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"291","2977","Crazy in Alabama (1999)","1999","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"292","2773","Alice and Martin (Alice et Martin) (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"293","3076","Irma la Douce (1963)","1963","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","1472","City of Industry (1997)","1997","Crime|Thriller",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"295","1096","Sophie's Choice (1982)","1982","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"296","2776","Marcello Mastroianni: I Remember Yes, I Remember (1997)","1997","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"297","2279","Urban Legend (1998)","1998","Horror|Thriller",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"298","2354","Rugrats Movie, The (1998)","1998","Animation|Children's|Comedy",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"299","1748","Dark City (1998)","1998","Film-Noir|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"300","2694","Big Daddy (1999)","1999","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"301","3824","Autumn in New York (2000)","2000","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"302","3365","Searchers, The (1956)","1956","Western",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"303","1437","Cement Garden, The (1993)","1993","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"304","118","If Lucy Fell (1996)","1996","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"305","653","Dragonheart (1996)","1996","Action|Adventure|Fantasy",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"306","1094","Crying Game, The (1992)","1992","Drama|Romance|War",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"307","1260","M (1931)","1931","Crime|Film-Noir|Thriller",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
"308","3748","Match, The (1999)","1999","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"309","2673","Eternity and a Day (Mia eoniotita ke mia mera ) (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"310","1758","Dangerous Beauty (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"311","3952","Contender, The (2000)","2000","Drama|Thriller",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"312","3274","Single White Female (1992)","1992","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313","3073","Sandpiper, The (1965)","1965","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"314","884","Sweet Nothing (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"315","2804","Christmas Story, A (1983)","1983","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"316","766","I Shot Andy Warhol (1996)","1996","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"317","2033","Black Cauldron, The (1985)","1985","Animation|Children's",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318","1000","Curdled (1996)","1996","Crime",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"319","2563","Beauty (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"320","3244","Goodbye Girl, The (1977)","1977","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"321","2937","Palm Beach Story, The (1942)","1942","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"322","2947","Goldfinger (1964)","1964","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323","719","Multiplicity (1996)","1996","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"324","1527","Fifth Element, The (1997)","1997","Action|Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"325","1253","Day the Earth Stood Still, The (1951)","1951","Drama|Sci-Fi",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"326","352","Crooklyn (1994)","1994","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"327","1449","Waiting for Guffman (1996)","1996","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"328","3398","Muppets Take Manhattan, The (1984)","1984","Children's|Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"329","3756","Golden Bowl, The (2000)","2000","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"330","389","Colonel Chabert, Le (1994)","1994","Drama|Romance|War",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"331","1180","Hear My Song (1991)","1991","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"332","2140","Dark Crystal, The (1982)","1982","Children's|Fantasy|Sci-Fi",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"333","3061","Holiday Inn (1942)","1942","Comedy|Musical",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"334","3139","Tarzan the Fearless (1933)","1933","Action|Adventure",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335","2055","Hot Lead and Cold Feet (1978)","1978","Comedy|Western",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"336","3606","On the Town (1949)","1949","Musical",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"337","1169","American Dream (1990)","1990","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"338","2281","Monument Ave. (1998)","1998","Crime",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"339","1784","As Good As It Gets (1997)","1997","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"340","1657","Wonderland (1997)","1997","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"341","1424","Inside (1996)","1996","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342","2286","Fiendish Plot of Dr. Fu Manchu, The (1980)","1980","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"343","1500","Grosse Pointe Blank (1997)","1997","Comedy|Crime",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"344","718","Visitors, The (Les Visiteurs) (1993)","1993","Comedy|Sci-Fi",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"345","1277","Cyrano de Bergerac (1990)","1990","Action|Drama|Romance",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"346","2538","Dancemaker (1998)","1998","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"347","2624","After Life (1998)","1998","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"348","2180","Torn Curtain (1966)","1966","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"349","2196","Knock Off (1998)","1998","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350","3842","Make Them Die Slowly (Cannibal Ferox) (1980)","1980","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"351","2664","Invasion of the Body Snatchers (1956)","1956","Horror|Sci-Fi",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"352","3103","Stanley & Iris (1990)","1990","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"353","2591","Jeanne and the Perfect Guy (Jeanne et le garçon formidable) (1998)","1998","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"354","3850","Whatever Happened to Aunt Alice? (1969)","1969","Crime|Thriller",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"355","2881","Double Jeopardy (1999)","1999","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"356","3483","Road to El Dorado, The (2000)","2000","Animation|Children's",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","1367","101 Dalmatians (1996)","1996","Children's|Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"358","2595","Photographer (Fotoamator) (1998)","1998","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"359","3590","Lords of Flatbush, The (1974)","1974","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"360","3251","Agnes of God (1985)","1985","Drama|Mystery",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"361","800","Lone Star (1996)","1996","Drama|Mystery",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"362","3617","Road Trip (2000)","2000","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"363","3907","Prince of Central Park, The (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"364","1361","Paradise Lost: The Child Murders at Robin Hood Hills (1996)","1996","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"365","816","Two Deaths (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"366","1265","Groundhog Day (1993)","1993","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"367","1330","April Fool's Day (1986)","1986","Comedy|Horror",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"368","1824","Homegrown (1998)","1998","Comedy|Thriller",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"369","294","Perez Family, The (1995)","1995","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"370","1269","Arsenic and Old Lace (1944)","1944","Comedy|Mystery|Thriller",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"371","1882","Godzilla (1998)","1998","Action|Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"372","1760","Spice World (1997)","1997","Comedy|Musical",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"373","299","Priest (1994)","1994","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"374","870","Gone Fishin' (1997)","1997","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"375","608","Fargo (1996)","1996","Crime|Drama|Thriller",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
"376","2753","Bedroom Window, The (1987)","1987","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"377","1903","Hav Plenty (1997)","1997","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"378","3872","Suddenly, Last Summer (1959)","1959","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"379","1280","Raise the Red Lantern (1991)","1991","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"380","3614","Honeymoon in Vegas (1992)","1992","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"381","3809","What About Bob? (1991)","1991","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"382","1070","Macao (1952)","1952","Adventure",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383","83","Once Upon a Time... When We Were Colored (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"384","3536","Keeping the Faith (2000)","2000","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"385","876","Police Story 4: Project S (Chao ji ji hua) (1993)","1993","Action",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386","2393","Star Trek: Insurrection (1998)","1998","Action|Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"387","3869","Naked Gun 2 1/2: The Smell of Fear, The (1991)","1991","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"388","1035","Sound of Music, The (1965)","1965","Musical",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"389","76","Screamers (1995)","1995","Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"390","1133","Talking About Sex (1994)","1994","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"391","3170","Hi-Yo Silver (1940)","1940","Western",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"392","3357","East-West (Est-ouest) (1999)","1999","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"393","3062","Longest Day, The (1962)","1962","Action|Drama|War",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"394","3315","Happy Go Lovely (1951)","1951","Musical",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"395","2490","Payback (1999)","1999","Action|Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"396","2439","Affliction (1997)","1997","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"397","2231","Rounders (1998)","1998","Crime|Drama",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"398","3611","Saludos Amigos (1943)","1943","Animation|Children's|Comedy",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"399","2966","Straight Story, The (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"400","2724","Runaway Bride (1999)","1999","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"401","1404","Night Falls on Manhattan (1997)","1997","Crime|Drama",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"402","690","Promise, The (Versprechen, Das) (1994)","1994","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"403","3849","Spiral Staircase, The (1946)","1946","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"404","3947","Get Carter (1971)","1971","Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"405","3236","Zachariah (1971)","1971","Western",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"406","3711","Sarafina! (1992)","1992","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"407","2513","Pet Sematary (1989)","1989","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"408","3544","Shakes the Clown (1991)","1991","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"409","3288","Cotton Mary (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"410","1001","Associate, The (L'Associe)(1982)","1982","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"411","2029","Billy's Hollywood Screen Kiss (1997)","1997","Comedy|Romance",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"412","2508","Breaks, The (1999)","1999","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"413","1797","Everest (1998)","1998","Documentary",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"414","3917","Hellraiser (1987)","1987","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"415","1502","Kissed (1996)","1996","Romance",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"416","1382","Marked for Death (1990)","1990","Action|Drama",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"417","2860","Blue Streak (1999)","1999","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"418","245","Glass Shield, The (1994)","1994","Crime|Drama",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"419","2222","Champagne (1928)","1928","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"420","2127","First Love, Last Rites (1997)","1997","Drama|Romance",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"421","629","Rude (1995)","1995","Drama",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"422","3504","Network (1976)","1976","Comedy|Drama",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"423","3622","Twelve Chairs, The (1970)","1970","Comedy",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"424","2519","House on Haunted Hill (1958)","1958","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
